POCO;Recebidos;Geoquímica de rocha;Geoquímica de fluido;Dados de rocha e fluido;CADASTRO;OPERADOR;POCO_OPERADOR;ESTADO;BACIA;BLOCO;SIG_CAMPO;CAMPO;TERRA_MAR;POCO_POS_ANP;TIPO;CATEGORIA;RECLASSIFICACAO;SITUACAO;INICIO;TERMINO;CONCLUSAO;TITULARIDADE;LATITUDE_BASE_4C;LONGITUDE_BASE_4C;LATITUDE_BASE_DD;LONGITUDE_BASE_DD;DATUM_HORIZONTAL;TIPO_DE_COORDENADA_DE_BASE;DIRECAO;PROFUNDIDADE_VERTICAL_M;PROFUNDIDADE_SONDADOR_M;PROFUNDIDADE_MEDIDA_M;REFERENCIA_DE_PROFUNDIDADE;MESA_ROTATIVA;COTA_ALTIMETRICA_M;LAMINA_D_AGUA_M;DATUM_VERTICAL;UNIDADE_ESTRATIGRAFICA;GEOLOGIA_GRUPO_FINAL;GEOLOGIA_FORMACAO_FINAL;GEOLOGIA_MEMBRO_FINAL;CDPE;AGP;PC;PAG;PERFIS_CONVENCIONAIS;DURANTE_PERFURACAO;PERFIS_DIGITAIS;PERFIS_PROCESSADOS;PERFIS_ESPECIAIS;AMOSTRA_LATERAL;SISMICA;TABELA_TEMPO_PROFUNDIDADE;DADOS_DIRECIONAIS;TESTE_A_CABO;TESTE_DE_FORMACAO;CANHONEIO;TESTEMUNHO;GEOQUIMICA;SIG_SONDA;NOM_SONDA;ATINGIU_PRESAL;DHA_ATUALIZACAO
1-BRSA-329D-RJS;x;x;x;x;74316021189;Petrobras;1RJS617D;RJ;Santos;BM-S-10;;;M;S;1;Pioneiro;PORTADOR DE PETRÓLEO, GÁS NATURAL E CONDENSADO;ABANDONADO TEMPORARIAMENTE SEM MONITORAMENTO;38353;38806;39018;Público;-25:03:43,868;-43:22:02,362;-25.06218556;-43.36732278;SIRGAS2000;Definitiva;Direcional;-7148;7628;7628;MR;14;0;2038;NM;;;;;Existe;Existe;Existe;;Existe;Existe;;;Existe;Existe;Existe;;Existe;Existe;Existe;;;Existe;NS-20;DEEPWATER EXPEDITION;S;44899.20838
4-BRSA-449-ESS;x;x;x;x;34281022004;Petrobras;4ESS175;ES;Campos;BC-60;JUB  ;JUBARTE;M;S;4;Pioneiro Adjacente;PRODUTOR COMERCIAL DE PETRÓLEO;ABANDONADO PERMANENTEMENTE;38982;39151;39250;Público;-21:24:18,032;-40:00:23,077;-21.40500889;-40.00641028;SIRGAS2000;Definitiva;Vertical;0;4751;4751;MR;12;0;1270.4;NM;;;;;Existe;Existe;Existe;;Existe;Existe;;;;Existe;Existe;;Existe;Existe;;;;Existe;NS-16;PEREGRINE I;S;44899.20838
7-LL-11-RJS;x;x;;x;74316026050;Petrobras;7LL11RJS;RJ;Santos;BM-S-11;TUP  ;TUPI;M;S;7;Desenvolvimento;PRODUTOR COMERCIAL DE PETRÓLEO;PRODUZINDO;40951;41009;41035;Público;-25:24:38,686;-42:42:45,055;-25.41074611;-42.71251528;SIRGAS2000;Definitiva;Vertical;-5251;5279.5;5281;MR;28;0;2119;NM;;;;;Existe;;;;Existe;Existe;;;;Existe;Existe;;Existe;Existe;;;;;SS-77;OCEAN VALOR;S;44899.20838
7-LL-15D-RJS;x;x;x;x;74316027430;Petrobras;7LL15DRJS;RJ;Santos;;TUP  ;TUPI;M;S;7;Desenvolvimento;PRODUTOR COMERCIAL DE PETRÓLEO;PRODUZINDO;41666;41709;41734;Público;-25:22:43,160;-42:43:51,473;-25.37865556;-42.73096472;SIRGAS2000;Definitiva;Direcional;-5091;5145;5146;MR;26;0;2138;NM;;Guaratiba;Barra Velha;;Existe;;;;Existe;Existe;;;;Existe;Existe;;Existe;Existe;;;;;SS-83;ALPHA STAR;S;44899.20838
1-BRSA-1007-RJS;x;x;;x;74281025836;BP Energy;1RJS664;RJ;Campos;C-M-535;;;M;S;1;Pioneiro;PORTADOR DE PETRÓLEO;ABANDONADO PERMANENTEMENTE;06/11/2011;01/03/2012;23/04/2012;Público;-23:26:13,472;-40:43:37,023;-23.43707556;-40.72695083;SIRGAS2000;Definitiva;Vertical;-5564;5600;5596;MR;32;0;2270;NM;;;;;Existe;;Existe;;Existe;Existe;;;;Existe;Existe;;Existe;Existe;;;;Existe;NS-33;NORBE IX;S;04/12/2022 05:00
1-BRSA-1045-SPS;x;x;;x;86316026150;Petrobras;1SPS96;SP;Santos;GUARA_SUL;SSPH ;SUL DE SAPINHOÁ;M;S;1;Pioneiro;PORTADOR DE PETRÓLEO;ABANDONADO PERMANENTEMENTE;02/04/2012;08/07/2012;30/07/2012;Público;-25:57:15,137;-43:11:30,236;-25.95420472;-43.19173222;SIRGAS2000;Definitiva;Vertical;-5746;5766;5772;MR;25;0;2202;NM;;;;;Existe;;Existe;;Existe;Existe;;;;Existe;Existe;;Existe;Existe;;;Existe;Existe;NS-36;Cerrado;S;04/12/2022 05:00
1-BRSA-1050-SPS;x;x;x;x;86316026061;Petrobras;1SPS90;SP;Santos;S-M-1358;;;M;S;1;Pioneiro;SECO COM INDÍCIOS GÁS NATURAL;ABANDONADO PERMANENTEMENTE;19/02/2012;05/10/2012;03/11/2012;Público;-26:41:19,444;-45:38:58,397;-26.68873444;-45.64955472;SIRGAS2000;Definitiva;Vertical;-6834;6848;6858;MR;23;0;1763;NM;;;;;Existe;;Existe;Existe;Existe;Existe;;;;Existe;Existe;;Existe;Existe;;;;Existe;SS-84;SS AMAZÔNIA;S;04/12/2022 05:00
1-BRSA-783A-ESS;x;x;;x;34271024352;Petrobras;1ESS193A;ES;Espírito Santo;ES-M-468;;;M;S;1;Pioneiro;PORTADOR DE GÁS NATURAL E CONDENSADO;ABANDONADO PERMANENTEMENTE;15/11/2009;02/04/2010;23/04/2010;Público;-19:50:33,407;-39:05:57,403;-19.84261306;-39.09927861;SIRGAS2000;Definitiva;Vertical;-6440;6465;6465;MR;24;0;1472;NM;;;;;Existe;;Existe;Existe;Existe;Existe;;;;Existe;Existe;;Existe;Existe;;;;Existe;SS-72;GSF Celtic Sea;S;44899.20838
1-BRSA-847-ESS;x;x;;x;34281024857;Petrobras;1ESS196;ES;Campos;C-M-151;;;M;S;1;Pioneiro;SECO COM INDÍCIOS DE PETRÓLEO E GÁS NATURAL;ABANDONADO PERMANENTEMENTE;02/07/2010;29/04/2011;14/05/2011;Público;-21:47:07,875;-39:41:09,658;-21.78552083;-39.68601611;SIRGAS2000;Definitiva;Vertical;-6726;6759;6759;MR;33;0;1858;NM;;;;;Existe;;Existe;Existe;Existe;Existe;;;;Existe;Existe;;Existe;Existe;;;;Existe;SS-74;Sevan Driller;S;44899.20838
1-BRSA-858-RJS;x;x;;x;74281024944;Petrobras;1RJS671;RJ;Campos;C-M-95;;;M;S;1;Pioneiro;SECO COM INDÍCIOS GÁS NATURAL;ABANDONADO PERMANENTEMENTE;04/08/2010;05/09/2010;23/09/2010;Público;-21:35:51,565;-40:42:42,816;-21.59765694;-40.71189333;SIRGAS2000;Definitiva;Vertical;-2068;2100;2103;MR;35;0;23;NM;;;;;Existe;;Existe;Existe;Existe;Existe;;;;Existe;Existe;;Existe;Existe;;;;Existe;PA-37;OFFSHORE DEFENDER;S;44899.20838
1-BRSA-925A-RJS;x;x;;x;74316025596;Petrobras;1RJS689A;RJ;Santos;S-M-417;;;M;S;1;Pioneiro;DESCOBRIDOR DE CAMPO COM PETRÓLEO;ABANDONADO TEMPORARIAMENTE SEM MONITORAMENTO;01/07/2011;16/04/2012;24/05/2012;Público;-24:35:36,181;-42:54:30,632;-24.59338361;-42.90850889;SIRGAS2000;Definitiva;Vertical;-6411;6432;6434;MR;23;0;1747;NM;;;;;Existe;;Existe;Existe;Existe;Existe;;;;Existe;Existe;;Existe;Existe;Existe;;;Existe;SS-79;LONE STAR;S;44899.20838
1-BRSA-958-ESS;x;x;;x;34281025610;Petrobras;1ESS207;ES;Campos;BM-C-25;;;M;S;1;Pioneiro;PORTADOR DE PETRÓLEO;ABANDONADO PERMANENTEMENTE;11/07/2011;07/09/2011;24/09/2011;Público;-21:00:36,931;-40:03:44,427;-21.01025861;-40.06234083;SIRGAS2000;Definitiva;Vertical;-4219.7;4232;4232;MR;12;;1222;NM;;;;;Existe;;Existe;Existe;Existe;Existe;;;;Existe;Existe;;Existe;Existe;;;;Existe;NS-09;S. C. LANCER;S;44899.20838
3-BRSA-1023-SPS;x;x;;x;86316025923;TotalEnergies EP;3SPS85;SP;Santos;LPA;LPA  ;LAPA;M;S;3;Extensão;PORTADOR DE PETRÓLEO;ABANDONADO PERMANENTEMENTE;15/12/2011;06/02/2012;26/02/2012;Público;-25:32:30,242;-43:29:31,699;-25.54173389;-43.49213861;SIRGAS2000;Definitiva;Vertical;-5574;5600;5600.6;MR;26;0;2150;NM;;;;;Existe;;Existe;Existe;Existe;Existe;;;;Existe;Existe;;Existe;Existe;;;;Existe;SS-78;WEST ORION;S;44899.20838
3-BRSA-1132-RJS;x;x;x;x;74316026640;Petrobras;3RJS706;RJ;Santos;BM-S-11;BBG  ;BERBIGÃO;M;S;3;Extensão;PORTADOR DE PETRÓLEO;ABANDONADO TEMPORARIAMENTE COM MONITORAMENTO;17/11/2012;26/04/2013;02/08/2013;Público;-24:59:26,922;-42:40:23,020;-24.99081167;-42.67306111;SIRGAS2000;Definitiva;Vertical;-5882;5900;5906;MR;23;0;2198;NM;;Guaratiba;Barra Velha;;Existe;;Existe;Existe;Existe;Existe;;;;Existe;Existe;;Existe;Existe;Existe;;Existe;Existe;SS-84;SS AMAZÔNIA;S;44899.20838
3-BRSA-795-RJS;x;x;;x;74316024441;Petrobras;3RJS666;RJ;Santos;BM-S-11;TUP  ;TUPI;M;S;3;Extensão;PORTADOR DE PETRÓLEO;ABANDONADO PERMANENTEMENTE;03/01/2010;19/03/2010;11/04/2010;Público;-25:22:43,691;-42:46:39,877;-25.37880306;-42.77774361;SIRGAS2000;Definitiva;Vertical;-5582;5602;5608;MR;26;0;2131;NM;;;;;Existe;;Existe;Existe;Existe;Existe;;;;Existe;Existe;;Existe;Existe;;;;Existe;SS-68;WEST TAURUS;S;44899.20838
3-BRSA-861-SPS;x;x;x;x;86316024965;TotalEnergies EP;3SPS74;SP;Santos;LPA;LPA  ;LAPA;M;S;3;Extensão;PRODUTOR COMERCIAL DE PETRÓLEO;PRODUZINDO;11/08/2010;25/12/2010;10/02/2011;Público;-25:31:41,867;-43:26:18,327;-25.52829639;-43.43842417;SIRGAS2000;Definitiva;Vertical;-5699;5726;5726;MR;27;0;2153;NM;;;;;Existe;;Existe;Existe;Existe;Existe;;;;Existe;Existe;;Existe;Existe;Existe;;Existe;Existe;SS-78;WEST ORION;S;44899.20838
3-BRSA-923A-SPS;x;x;;x;86316025362;Petrobras;3SPS82A;SP;Santos;BM-S-9;SPH  ;SAPINHOÁ;M;S;3;Extensão;PORTADOR DE PETRÓLEO;INJETANDO;20/02/2011;09/07/2011;09/08/2011;Público;-25:51:30,056;-43:13:08,327;-25.85834889;-43.21897972;SIRGAS2000;Definitiva;Vertical;-5775.6;5798;5801.6;MR;26;0;2156;NM;;;;;Existe;;Existe;Existe;Existe;Existe;;;;Existe;Existe;;Existe;Existe;;;Existe;Existe;SS-78;WEST ORION;S;44899.20838
3-BRSA-957-SCS;x;x;x;x;82316025607;Petrobras;3SCS15;SC;Santos;BM-S-12;2031;PA-1BRSA617SCS-BM-S-12;M;S;3;Extensão;SECO COM INDÍCIOS GÁS NATURAL;ABANDONADO PERMANENTEMENTE;10/07/2011;13/05/2012;28/05/2012;Público;-27:08:12,923;-46:37:58,887;-27.13692306;-46.63302417;SIRGAS2000;Definitiva;Vertical;-6536;6552;6560;MR;23;0;495;NM;;;;;Existe;;Existe;Existe;Existe;Existe;;;;Existe;;;Existe;Existe;;;;Existe;SS-79;LONE STAR;S;44899.20838
1-BRSA-108A-ESS;x;x;x;x;34281019655;Petrobras;1ESS103A;ES;Campos;BC-60;JUB  ;JUBARTE;M;S;1;Pioneiro;PORTADOR DE PETRÓLEO E GÁS NATURAL;ABANDONADO PERMANENTEMENTE;37178;37269;37275;Público;-21:16:23,421;-40:00:11,994;-21.2731725;-40.00333167;SIRGAS2000;Definitiva;Vertical;4782;4802;4802;MR;14;0;1347;NM;;;;;Existe;Existe;Existe;;Existe;;Existe;;;;;;Existe;;Existe;Existe;;Existe;NS-20;DEEPWATER EXPEDITION;S;44899.20838
